test,analyte,instance,t,cl,tl,device,id,lot_num
Buffer,Negative,1000047,1800,167.72013968756556,-93.33320232470717,CA00183,adefc799-0636-4480-8d7b-089a379521bb,2
Buffer + NSE,Negative,2006905,1800,90.83494283947209,61.92865189608922,CA00205,88d5c55e-4619-4aa9-97ec-d35cebf018ce,3
Buffer,Negative,2001225,1800,193.12882446950863,96.86370455458257,CA00488,d0d031ad-bc26-41cc-b043-9bf05e7dc79b,1
Buffer,Negative,2002155,1800,198.59861700873967,24.966945947186737,CA00182,381ee398-d7e2-41b0-9d35-9102b13d1b4b,2
Buffer,Positive,5001106,1800,78.51157624861739,233.2127339930405,CA00007,13a9b750-2159-45a6-b368-2d469e6f640b,1
Buffer + NSE,Positive,5003776,1800,85.10962824634369,117.26331412715085,CA00202,658f2e1a-78e4-4ed5-af1f-2ec00e0aae2c,3
Buffer + NSE,Positive,5001988,1800,20.94320045315338,16.853568495581676,CA00280,9b61453d-8376-4fce-afc5-2f2fcfd7a049,3
Buffer,Negative,2007891,1800,142.1367424690827,50.165360664201046,CA00583,29726925-577d-4cee-937d-2e67c27abb01,1
Buffer,Negative,1000018,1800,190.45601437914618,76.26923395833768,CA00326,48f98ff9-af3a-4d85-8ae2-c1beca03dc10,2
Buffer,Positive,5002800,1800,231.60159236508494,391.69576403445353,CA00205,8645ab95-20c2-463c-b662-a006c38e0e0a,2
Buffer,Positive,5005372,1800,149.67948314061707,205.26726508245554,CA00218,c487e4cb-f7c8-4c32-ba66-717c438c4621,1
Buffer + NSE,Positive,5005564,1800,109.52586277516816,118.23842592208956,CA00254,8315ccfd-8e33-4135-868e-decbbe6d4ced,3
Buffer,Negative,2001099,1800,227.54063385396515,33.91717697103841,CA00320,288c531c-0e64-4843-ae94-ab8a09a56130,2
Buffer + NSE,Negative,2001987,1800,82.49622180484182,76.94561283579745,CA00003,24ec57bd-5707-48f6-ab31-dbdb5e26b8a8,3
Buffer + NSE,Negative,2001243,1800,105.8891733222487,104.5236755723962,CA00192,0c5b686c-45e3-43f3-952a-d1a02a907a6d,3
Buffer + NSE,Positive,5000200,1800,92.81707502809121,125.17979372261388,CA00298,3ea1feec-8eb5-4320-b8d1-254b5eaabd10,3
Buffer + NSE,Positive,5001838,1800,78.1660295180862,54.290740414625716,CA00227,746aa4ac-746f-4f13-a01d-1a1c7e896e91,3
Buffer,Negative,2001347,1800,146.19617161702104,31.683313756753183,CA00013,da3c8d78-f913-4eea-8218-f850bf71f0fd,1
Buffer + NSE,Negative,2004073,1800,34.00501678891874,138.73245819893432,CA00142,34a456b3-324c-4380-8d23-b85d55564be4,3
Buffer,Negative,2004919,1800,102.02432948013634,40.863803998374415,CA00322,2fb2fdaa-6bd6-47e0-919c-2329fa1a2eb2,1
Buffer,Negative,2004459,1800,128.43713762296892,7.472885762632085,CA00277,bb92b9c8-d3e4-4ac9-a040-4b90ae92884a,1
Buffer,Negative,2005837,1800,123.40942210223218,69.4862264969018,CA00493,9c516548-84e0-4569-9c8f-7dee0d44aa7f,1
Buffer + NSE,Negative,2003329,1800,22.462194216843322,-15.664731549054025,CA00320,c79ac196-aaac-4aca-8622-760760f69a18,3
Buffer + NSE,Negative,2002137,1800,96.01567566436923,20.519766041198977,CA00020,d03d96f1-c46a-468c-b1d7-3a693e4f9141,3
Buffer + NSE,Positive,5002434,1800,78.36525569715047,156.75060580191501,CA00180,12fc06f8-9d94-48f0-953f-1805e29441ef,3
Buffer,Negative,2000627,1800,171.90721073999947,8.162296704613894,CA00254,8fde3a2d-c8c0-4e23-804a-513bdc968295,1
Buffer + NSE,Negative,2002731,1800,79.73461611614044,-5.18179928037398,CA00293,0ee97510-f801-4fce-b88f-5cebd9ff7923,3
Buffer + NSE,Negative,2005563,1800,76.86690521792346,71.47213182861536,CA00183,c9db714c-7bde-4178-96ba-d92bcd724e54,3
Buffer,Positive,5000988,1800,108.95055686364236,294.81103969735744,CA00293,59a3b862-29b6-419c-ba5e-3fb960766de7,1
Buffer,Positive,5004458,1800,129.4116027806801,152.10101839714596,CA00586,933621df-06ee-4b62-9e02-f3d2d2f4695c,1
Buffer,Negative,2002739,1800,175.12015706475734,-11.35722963525939,CA00005,05cd045b-91fa-4e34-9916-ab2218d26424,1
Buffer,Positive,5003756,1800,91.74551524934002,143.78383201570583,CA00011,67fa6467-f965-41a6-ac24-5eef4811f33f,1
Buffer,Positive,5000404,1800,94.99533033790962,-28.30764067814397,CA00180,55cb140e-9f4a-427d-8be5-ce81bafcfd5c,1
Buffer,Negative,2001601,1800,144.426839327536,-83.0028763914342,CA00194,60a3e3f3-a74d-4bf4-9148-1248a4fd53f7,1
Buffer,Positive,5002964,1800,151.94485825212888,108.07204436387694,CA00183,9b9b5db8-879b-4ead-9315-6e4c0943f92d,1
Buffer + NSE,Positive,5004670,1800,81.3972738852905,60.14535908128969,CA00251,f422d973-8bb0-4fa9-801f-4e36eb8016e3,3
Buffer + NSE,Negative,2007203,1800,86.75896524293263,39.187140594359164,CA00192,b5fa51df-31ff-48ac-9e20-cf50aff99866,3
Buffer,Positive,5001734,1800,157.9014028385126,434.9972043061983,CA00579,170cd89e-e518-48ba-a279-5beca003aaad,2
Buffer,Negative,2003239,1800,265.8605315022279,47.959207510662594,CA00610,9b9c0e37-4533-4e09-95f2-fb47642f9cd8,2
Buffer + NSE,Negative,2000199,1800,151.62309328307467,93.12016426914927,CA00162,5d23feab-c857-4446-9ebe-72058bd0bbf1,3
Buffer,Negative,1000021,1800,213.3479231421281,47.17731875634827,CA00017,bbbdf6ad-d61a-449b-815c-81c52f0c1e36,2
Buffer,Negative,2003299,1800,159.6007218976719,46.35737548874835,CA00218,eacce4a0-b596-4baf-9584-e17243c20eb7,1
Buffer,Negative,1000046,1800,284.8444408441078,103.97409550672762,CA00180,6d2c47c4-95c2-40b9-b6ce-a27c6d6c35f7,2
Buffer,Negative,1000019,1800,33.73968112520945,180.85420581467588,CA00019,51a6fc31-3ce3-4e37-b0e9-5ae0b2713e90,1
Buffer,Negative,2003075,1800,188.95544666346845,15.489874538583596,CA00151,1858240a-e9b6-4769-afdf-71c04c707e8f,1
Buffer,Positive,5001348,1800,199.82631412348684,268.12146594187845,CA00150,d80f4862-c651-4f08-a19a-6c3b9a4cf45c,1
Buffer + NSE,Negative,1000046,1800,170.66684134540972,34.52906186891174,CA00150,439269e2-c354-4b0b-b623-3bd55926e2b2,3
Buffer + NSE,Negative,2003031,1800,99.01295233410943,14.891539651973261,CA00316,41398ba5-7a07-462b-9323-4bfe1a210ba6,3
Buffer + NSE,Negative,1000018,1800,76.5391203924946,26.174726388105164,CA00192,39c9ffb1-e95d-4147-ba72-e095865a2890,3
Buffer + NSE,Negative,1000019,1800,111.14728607367665,122.49782506361458,CA00151,9d56cea3-52e0-40ce-ae38-121238c383af,3
Buffer,Positive,5007890,1800,189.08244351935113,110.39207245084677,CA00017,98972054-538a-4787-a711-5a5dce0e692e,1
Buffer,Positive,5001474,1800,145.39491763364342,163.00650501647027,CA00145,aed3c394-d3e9-48ee-812d-2e5cc4b8dce2,1
Buffer,Negative,2003013,1800,293.9643356122662,54.010950749805794,CA00013,d9469a3a-b516-477d-a255-f74f37f50309,2
Buffer,Negative,1000014,1800,41.82863249859376,95.73852305220508,CA00586,4204bcc2-341e-436a-bebf-1f2043c1c969,1
Buffer + NSE,Negative,2000349,1800,137.3613462781157,30.548223456348126,CA00320,8030aafd-bbbf-48a4-a219-e251e307eae8,3
Buffer,Negative,1000015,1800,73.09260625642281,-45.979029987123255,CA00254,e44485ad-6898-47a5-9ec6-386e56d8f5bf,1
Buffer + NSE,Negative,2001391,1800,54.46388265347101,-24.93395789074748,CA00151,d19dbf94-eaac-4aa4-9464-b0f41c6663ad,3
Buffer,Negative,1000043,1800,256.3226500949451,67.2456898349821,CA00006,0a27bd74-085c-4aff-9dc5-11e0cfeb78ce,2
Buffer,Positive,5008234,1800,123.07393403234465,175.09589661491955,CA00312,846f00c9-815b-4d10-a158-7b2bed99e363,1
Buffer,Positive,5006094,1800,122.38338936626106,172.44845923795194,CA00013,18c6b13e-c2d3-4220-94e6-92cdb8d23455,1
Buffer + NSE,Positive,5002136,1800,61.04302404197651,130.99757411616486,CA00236,d4cbfbdf-202c-4eb6-93e7-0e0e50d52ddc,3
Buffer,Positive,5003412,1800,176.56966636970347,267.52182139585415,CA00007,a53864cc-eeac-4e3e-8736-effc7e07b1c1,1
Buffer,Positive,5006294,1800,162.17378598407836,175.01356266649708,CA00610,0cf7facf-f159-4b6e-bf91-b7c31a8446c5,1
Buffer + NSE,Negative,2002285,1800,101.54331361203155,108.45168218979529,CA00015,e9182651-22c4-4815-96ba-b4743694cead,3
Buffer + NSE,Positive,5006904,1800,77.53071765432944,49.50701322150991,CA00272,af5da73b-481e-4c7c-8246-2550bcef88ab,3
Buffer,Negative,2000989,1800,128.92758218096787,12.540900740678781,CA00218,0bc670fa-008e-417d-b997-f9486cc026fc,1
Buffer,postitive,2007102,1800,118.56977520547842,-29.404269461675227,CA00277,d8a848d9-7a00-45db-afa5-26253ef7b439,1
Buffer,Positive,5002292,1800,113.39137129253433,136.85595218014902,CA00142,7032144c-bf23-4ca7-af03-c97a9eea8272,1
Buffer,Positive,5002180,1800,86.41587100660595,99.97923730178807,CA00468,ac8ec9bc-4e7f-447a-8635-63ddc80601c9,1
Buffer,Negative,1000022,1800,232.4259676286597,-39.70158790616926,CA00312,24a9efb1-8314-46ca-a426-16a2baf9b910,2
Buffer,Negative,2000257,1800,279.82820413131753,126.27334536907611,CA00194,1fff2be2-13cd-4bc1-b817-48d50140b825,2
Buffer + NSE,Positive,5007652,1800,88.20208288872338,90.37614382651208,CA00265,1a6b0e8d-4352-408b-9dd0-a688c13c0c3d,3
Buffer,Positive,5002516,1800,165.13632575594798,215.99696881833188,CA00316,914ca49f-527f-4c35-9893-6c85d8742eea,1
Buffer,Positive,5007327,1800,149.25032040756986,128.07911757849433,CA00606,1ed1fe5f-802d-4470-ab3e-0dd15a63b2a5,1
Buffer + NSE,Positive,5003030,1800,69.45708993557399,161.48430339693937,CA00323,a913107c-5b41-4230-aca9-39ae98039eb3,3
Buffer,Negative,1000020,1800,68.94408067872982,65.80294747253882,CA00488,f8671418-0b93-4192-946e-ea1d9b5637d7,1
Buffer + NSE,Positive,5005712,1800,69.9529722993383,85.64009774112314,CA00007,c7bc87f5-db84-4deb-b8f4-1df982c07153,3
Buffer,postitive,2007102,1800,101.21011132060937,49.23060733274022,CA00157,0beccb0e-a164-42b1-9037-855c2ce931d3,1
Buffer,Negative,2000891,1800,331.4696535437919,12.907871714102974,CA00312,128679dc-a96a-4bb4-b1b6-759606eedc33,2
Buffer,Negative,1000042,1800,205.75249886258914,111.31172629100703,CA00320,21998944-a8c9-4d01-9b61-0caa4ce5c104,2
Buffer,Positive,5000628,1800,160.10687470585856,172.24913747307025,CA00208,e68cdf6a-3a78-44df-afce-48241213c2e0,1
Buffer,Negative,2000515,1800,96.58751629530961,133.86970035671231,CA00586,9f8070a2-f97f-4a88-9c3e-c4ed2262593a,1
Buffer,Positive,5002066,1800,83.74890638427001,231.2681423604256,CA00467,b8001f66-d289-4842-8e0c-929c658467dd,1
Buffer,Negative,2001835,1800,115.69986855787836,45.36098164507207,CA00579,b2bb8088-7e8c-48ae-99ed-82f7de2cd260,1
Buffer,Negative,2006065,1800,179.30099702196887,72.8915104171844,CA00192,5f446cef-a70f-4278-8feb-53e11b641319,1
Buffer,Negative,1000011,1800,45.557635442049765,42.84248023691268,CA00011,a9feba79-51f6-4816-91de-250d9d1121ee,1
Buffer + NSE,Negative,1000017,1800,120.14581926160554,60.10599151872436,CA00142,636f289f-52ec-401f-b2b5-a2ccf6511686,3
Buffer + NSE,Negative,2000647,1800,104.70932602427092,82.84238040078121,CA00158,fdbe9a37-d745-40d8-87a7-1eb5e8250858,3
Buffer,Positive,5002628,1800,69.03018115558872,227.6790286573029,CA00162,f333392c-e3e5-4afa-96bb-b4c13e5fb7b4,1
Buffer + NSE,Negative,2006159,1800,124.4608795336019,-45.259578560791326,CA00162,81b7c4d2-3349-43fb-91f0-e1acaf3c51c7,3
Buffer + NSE,Positive,5003180,1800,56.46507567507471,177.96849665101124,CA00298,2cd4bb16-16f0-42f7-92d4-885b60ef48f0,3
Buffer,Negative,1000047,1800,48.83192517769346,35.18774807127022,CA00326,be8a71f0-aaa5-4cae-a381-3be491104a75,1
Buffer,Negative,2003411,1800,137.37240225863957,-9.895780402838653,CA00019,97e9c940-4836-4ead-849b-e1064bbcb296,1
Buffer + NSE,Positive,5000498,1800,101.19891745527953,124.59078455267385,CA00277,5ad1b2a0-8a66-495f-b0fa-f15679850ffd,3
Buffer,Negative,1000017,1800,213.13528146670976,96.56379210245709,CA00606,f35ef990-745e-43e0-817b-5c69209e7578,2
Buffer + NSE,Negative,2003477,1800,60.44784901065256,-50.21853251284726,CA00005,f4f7bcc9-de7c-490f-9ba8-fc8ea77a3c8d,3
Buffer,Positive,5000684,1800,152.401445167182,364.8112853453906,CA00017,43b7a0e8-9583-4afa-b7fb-da5652f66eb2,2
Buffer,Negative,1000050,1800,123.40451659395401,14.32778967704018,CA00205,5185f116-867a-4aab-afb0-ce2c5c5f9bf3,1
Buffer,Negative,2003983,1800,91.4708352056714,-70.96400391259557,CA00607,ea74518a-de56-44d1-9cdf-ec1fb7e7b52d,1
Buffer,Negative,2000467,1800,219.39121914669116,33.03913126325817,CA00579,8c0b860b-cdcb-42cf-b870-38480bd543bc,2
Buffer + NSE,Positive,5001540,1800,57.916911404396636,160.53175671726314,CA00265,5215b75c-7994-4cd0-9239-921e6949c14f,3
Buffer + NSE,Negative,1000048,1800,124.1112442888381,92.12785319272243,CA00293,a31e994a-1ae9-4f9a-baa2-6c93aafc518c,3
Buffer,Negative,1000044,1800,106.19998203428443,-56.2213246665971,CA00325,6b12e278-63a3-4677-bb98-bbc1c538be7d,1
Buffer + NSE,Positive,5004520,1800,101.96432871225302,206.88045336273177,CA00265,89333b74-e379-4f7b-9ca1-a12238d94a85,3
Buffer,Negative,1000049,1800,265.636719934347,109.9611123961771,CA00318,f6345d89-95d7-49a6-b538-c6961fe9be2b,2
Buffer + NSE,postitive,2001838,1800,80.25861956490797,12.99457707053934,CA00162,fc7602d7-9cad-4a89-bb17-8dee08c09a92,3
Buffer,Negative,2003755,1800,125.03836825100188,-9.29425646326856,CA00026,2d1b1bee-8497-42a0-ac61-a8c6cb6533b6,1
Buffer,Positive,5001522,1800,228.96475294853326,537.0121243466474,CA00183,13db1527-60cf-40a3-ad08-7bf8a393ea99,2
Buffer + NSE,Positive,5002732,1800,76.5640819215354,37.085017587443495,CA00007,476d03c3-ee46-4227-b775-89cd4bd235d8,3
Buffer,Negative,2006875,1800,214.94945668828666,7.1303412318206405,CA00236,c65b22c4-f748-476e-9db7-8c234c3e23d2,1
Buffer + NSE,Positive,5000348,1800,69.46753087450472,76.39708851806887,CA00218,f4b34b70-dc2c-465f-873f-cc50acd07b3b,3
Buffer,Positive,5000750,1800,111.32207051349181,179.7969724868139,CA00318,fce26cee-b199-4f96-81e1-c97f20884baa,1
Buffer,Negative,2005597,1800,145.4116561377593,16.9435217056036,CA00265,94d75e7e-8b4d-4dde-8133-e43bfdc13a4e,1
Buffer,Positive,5003014,1800,214.57266259404207,554.1446777009709,CA00320,96ea0c33-f95d-4959-8cae-cec0aaa7d9d1,2
Buffer + NSE,Negative,1000043,1800,77.752784233217,24.14832757871349,CA00003,c27ccc24-9f88-459c-bc5a-05b0dbb91ded,3
Buffer + NSE,Positive,5001392,1800,144.74850973603037,79.50611289937981,CA00157,9e96d384-bdf4-41d6-8a6b-8b35e201400e,3
Buffer + NSE,Negative,2004671,1800,122.19166374296539,37.26612586950673,CA00149,41bb39ab-4b5c-42c9-9f16-0d3cf906862f,3
Buffer,Negative,1000045,1800,155.28348221217774,70.17634186696881,CA00162,c99c9c18-b820-4a38-bf46-c79d8857731d,2
Buffer,postitive,2007892,1800,90.97335972645239,-28.105443356444106,CA00336,fa16b712-19f2-4510-936e-d6b99a41b9fb,1
Buffer + NSE,Positive,5004372,1800,94.0589802494481,40.63180119579544,CA00157,d5feeb76-fe22-499f-bdc0-8b4c42be7667,3
Buffer + NSE,Positive,5006606,1800,98.72329888137769,12.686177912328844,CA00211,a2015e8f-6866-4c96-b661-1626610a6afe,3
Buffer,Positive,5001718,1800,110.15649375400177,136.9775994407917,CA00020,0c729b05-9aab-4047-b139-584199d02795,1
Buffer,Negative,2002851,1800,110.66141048749569,-10.112001120404521,CA00586,c3de1255-81e2-4755-853a-852f1d2d870e,1
Buffer,Negative,2000875,1800,144.7435140664993,90.31423178280767,CA00182,242e4bfb-42b1-44de-8999-7b5fe354b142,1
Buffer,Positive,5008702,1800,160.53452949351532,163.81298110726863,CA00320,23d423e4-6b23-4158-8adb-5f3519e1eb26,1
Buffer,Negative,2002581,1800,191.92540287145354,-9.88433767022083,CA00558,4ca88a9e-c913-4ff5-99f5-570f9226600e,2
Buffer,Negative,2002179,1800,145.84224457182717,45.162914263403984,CA00017,66767e0a-e5a0-49eb-a45c-1be5269eaa00,1
Buffer + NSE,Negative,1000045,1800,96.98125685080367,84.0900340729604,CA00015,c1ff7f4d-46b5-49a9-ac76-b7bf55e9801f,3
Buffer + NSE,Positive,5003924,1800,23.54124269117078,120.94791187113997,CA00272,bbe8389e-43d6-4a93-a760-5d3b3607c5fe,3
Buffer,Positive,5003696,1800,247.98035750680418,554.566531657938,CA00162,87e4eff6-6720-4c36-a12b-1c81187ab252,2
Buffer,Negative,1000011,1800,207.21029390111102,83.4821008743628,CA00488,f3db3b4e-2aba-455f-bbe6-25fbba3f41f5,2
Buffer,Negative,2001735,1800,205.62377132410666,28.554864024447483,CA00019,a786f469-54f5-48ba-b014-1d69d7c9dd59,2
Buffer,Negative,1000021,1800,55.42932483264566,-4.581890656781432,CA00218,416bb98a-de9d-4b5a-afb9-3749dc3316ce,1
Buffer,Positive,5002154,1800,143.5941380635455,470.411926718318,CA00326,e8cd83b3-e58a-4562-a5cf-5efadaec061e,2
Buffer,Negative,2002963,1800,206.22181266021613,-3.419852233997549,CA00254,60d45129-ada1-4a82-affa-d45392a33e78,1
Buffer + NSE,Negative,2005861,1800,98.00672829961296,94.3643827127357,CA00159,269f01e1-968f-4233-a49b-6875fcb1de14,3
Buffer + NSE,Positive,5000646,1800,170.49879666791196,108.82861016598389,CA00211,93f2eb5b-d31d-493c-9cef-6974542e8988,3
Buffer,Negative,2003467,1800,239.58270143840957,92.85197160808923,CA00194,42726cd0-55a5-4dfd-9162-ae7b93e3c9b2,2
Buffer + NSE,Negative,2004819,1800,126.93963044208216,153.52930607687028,CA00318,05a8fc63-6224-4209-a838-35dcf288298d,3
Buffer + NSE,Negative,2003775,1800,53.0468521955029,38.75932971024464,CA00011,1c51c115-0c10-4dc3-a0eb-5250c6aede7e,3
Buffer + NSE,Negative,2002881,1800,82.90829199046244,-41.59833386093814,CA00159,967add04-7f77-4d34-b42b-90502bb11185,3
Buffer,Negative,2001521,1800,277.2324479551555,96.8960371228659,CA00180,e8fd8c7e-815e-4a0f-8030-0d55e58833b5,2
Buffer,postitive,1000019,1800,196.30908965503045,48.63183710901598,CA00205,60aec7b2-e3f4-4eea-92be-7a2688a76811,2
Buffer + NSE,Positive,5006308,1800,127.911758110156,176.04398793578207,CA00218,100d6a72-7d25-4183-997e-f327baa04b62,3
Buffer,Positive,5003466,1800,225.5575046151847,440.2522502526359,CA00316,1c3770f7-c639-4d0c-810e-8ec95f8927bf,2
Buffer,Negative,2007551,1800,168.68593724973584,-3.6279432590669707,CA00251,546212e4-c69e-4b11-95fd-4fd137c66185,1
Buffer,Negative,2002799,1800,268.7883179798276,8.28310065369287,CA00488,bb93ce39-d972-4dc9-9fab-2a61182a5c0d,2
Buffer + NSE,Positive,5004818,1800,158.91422314976626,12.971453873362535,CA00227,3f56b557-8670-4b5c-9841-e2be2b047adb,3
Buffer + NSE,Negative,2007651,1800,102.45468559503102,-18.384547349638073,CA00145,93bfef8d-d53a-4747-8669-1e2c75417de9,3
Buffer,Negative,1000042,1800,157.79778407218964,-46.70089648500159,CA00610,a053ca8e-3d62-4ec7-bee4-0deea3c8b8ee,1
Buffer,Positive,5006638,1800,76.70375091286368,133.34705288627208,CA00194,0b8dffb3-b57a-4747-ac9a-44f3eccb84ea,1
Buffer + NSE,Negative,1000013,1800,135.9444364523334,68.59083397512418,CA00005,ff394184-7ba6-4a26-871e-35b08f0c9617,3
Buffer,Positive,5004224,1800,171.12052739230222,313.31298921745054,CA00005,62d3e478-78c8-4767-bc2e-6fc76fea0e9e,1
Buffer + NSE,postitive,2002882,1800,164.19827832073594,3.938483553909599,CA00162,98da7b55-993e-4465-a605-be2212389458,3
