test,analyte,instance,t,cl,tl,device,id,lot_num
Buffer + NSE,Negative,2000497,1800,79.84493606711186,63.35923324264126,CA00005,4678f810-ea33-4fa2-8d5f-42bc8f85d1fc,3
Buffer,Negative,2000683,1800,213.4286679659261,52.97640908616619,CA00326,69dab828-d643-429e-bf6d-4a7d740c6808,2
Buffer,Negative,2005373,1800,142.3679101332109,59.66167088906017,CA00258,86109b5a-89cb-4407-85b4-fe1a19abe77f,1
Buffer,Negative,2008465,1800,96.71363359129217,76.10268706100602,CA00336,71423be7-18b8-446b-a9f9-8fccdf65ecaa,1
Buffer,Positive,5000162,1800,72.70129897245421,127.86082876442192,CA00316,a7d8afb0-d692-44bd-8ff6-f9a1cb326f48,1
Buffer,Positive,5001100,1800,198.67055875817678,538.9464491901384,CA00006,817caa31-48c6-4a4f-b49b-36d96e1eca6c,2
Buffer + NSE,Positive,5004074,1800,60.61801585571277,71.23472154671254,CA00196,7459d856-b520-4b39-a540-8ace7bbe1538,3
Buffer + NSE,Negative,1000015,1800,95.74746337705842,-23.062235307607082,CA00011,e3e533f4-e836-4d49-b38e-77e37ea3a51d,3
Buffer + NSE,Negative,2005713,1800,75.81518932480368,21.18018639280848,CA00293,6362d539-ce85-4805-bdfa-5c9f3b65cd15,3
Buffer + NSE,Negative,2006457,1800,84.42224675145,34.37705709443157,CA00005,0de696be-85ff-4098-b3f7-46fab5782e76,3
Buffer + NSE,Negative,2006309,1800,138.08393468838258,26.445025692638076,CA00320,a4a7d8f6-6362-4b80-b1e4-9b041cf13d14,3
Buffer,Negative,2002065,1800,153.57382803490782,-47.496972785406285,CA00326,35d6f099-c1b7-40e7-9afd-96bb6f7a25ff,1
Buffer,Negative,1000045,1800,98.97111079175068,57.91003222512301,CA00579,f3ddd3c6-5d73-4c8f-ac31-607165072311,1
Buffer + NSE,Negative,1000011,1800,100.80265701735713,-29.853645642910806,CA00162,e1de11e6-aa74-4adf-9e66-fc9b25834a6e,3
Buffer + NSE,Negative,1000047,1800,91.51971170892962,-1.6281165949812078,CA00183,a1cf6643-9be5-4b82-9e1d-6b8ae813c9f4,3
Buffer + NSE,Negative,1000016,1800,134.65867932900585,-50.110197565453404,CA00205,4e76efdc-3cf7-4486-aebe-f4c47a18673f,3
Buffer + NSE,Positive,5004220,1800,34.49817973611296,117.8895999179601,CA00258,6064914f-8db8-4f74-9eb5-b2c88ef6b07c,3
Buffer,postitive,1000049,1800,179.07110299591818,93.81649343869461,CA00151,377a11c8-c466-4789-b755-ef8341ff6576,1
Buffer,Negative,2001719,1800,134.0377494692672,-19.30365756982203,CA00325,04d65e70-299e-4151-ba4a-7272073825db,1
Buffer + NSE,Negative,1000050,1800,77.7658378257034,-72.35402088901506,CA00316,1bf02274-50e0-4cb6-9d14-e31aca0c44e6,3
Buffer,Negative,2002403,1800,103.82991891649942,-2.6826811504962684,CA00205,4be715d2-37b7-4f8c-a951-dd46c4bc9991,1
Buffer,Positive,5000466,1800,172.8776796280445,532.5057713318828,CA00606,6ec8cbf7-663b-4889-8677-a0735db74752,2
Buffer,Negative,2002291,1800,149.30215489901894,37.62162702665388,CA00312,c085644a-8ff8-4d2b-80ad-92a1af8938d6,1
Buffer + NSE,Negative,2006755,1800,54.39921652944467,-12.403184435303444,CA00011,f179e3e9-f61c-4b72-9b0b-e4bd4a444abe,3
Buffer,Negative,1000048,1800,252.7377989283383,-4.001293800589302,CA00208,9a04cf3f-4681-4072-bd67-7e0e66e8c65f,2
Buffer,Negative,2000403,1800,95.00304681327678,104.65239667095572,CA00005,ec64f351-e517-4398-81fa-ba1ae42e5e88,1
Buffer + NSE,Negative,1000044,1800,123.44243989227108,89.26722170177553,CA00020,23fff242-45cb-425d-b52e-620a9e2bd0a6,3
Buffer + NSE,Negative,2005415,1800,74.38189071570912,-18.277811463436784,CA00150,06d3b867-aebd-47fd-9615-01d6c4fcc052,3
Buffer + NSE,postitive,1000051,1800,90.39717161247549,55.38082052977296,CA00020,43e65317-8e7a-435b-b207-bee2bd2c92d8,3
Buffer + NSE,Positive,5000794,1800,73.03606074318763,162.8386732604401,CA00202,81594314-5e10-45d4-9fd8-0f11f1e932df,3
Buffer + NSE,Positive,5005266,1800,65.60546524851173,-5.374042352646413,CA00026,e517cf07-d641-400a-ba1f-b4cde9aa000a,3
Buffer,postitive,1000051,1800,221.0235621266779,108.89763053737028,CA00180,419727c3-3b47-4778-9d83-fa06703accf7,2
Buffer,Negative,1000048,1800,84.26550269051602,61.6991628228115,CA00017,afc1981a-3686-4bd4-92c9-c327838083ab,1
Buffer + NSE,Negative,1000042,1800,135.546710106285,81.27410201447815,CA00318,8a6a1e5d-c16d-4705-800a-6d260598d0fb,3
Buffer,Positive,5003188,1800,186.93602376132748,218.2904675887736,CA00159,efca0f3a-3c32-41e0-ad8f-af67a876ec6b,1
Buffer,Positive,5001834,1800,122.17773682716677,275.8120066162367,CA00478,91529639-7282-493a-a07d-55fbc55a0e7d,1
Buffer + NSE,Negative,2001837,1800,141.40730496063387,62.441457480297544,CA00318,eddfef66-e363-45ea-9dc6-499972ef41b9,3
Buffer + NSE,Negative,2004967,1800,57.13864888419567,60.13888447588856,CA00003,04210d2c-3910-46d9-9774-381b29a2ff83,3
Buffer,Positive,5002404,1800,126.70560940909233,152.16800855082136,CA00558,1fbfb6e5-0171-4409-afb7-b157992ce5a3,1
Buffer,Positive,5004686,1800,180.1156208164472,169.61549161473204,CA00254,e7d00b22-1c35-46a1-a1fb-aabb1c8ca338,1
Buffer + NSE,Negative,2001093,1800,60.831549429562834,107.90574539615704,CA00142,c659382b-9250-4479-9bdc-ec74c0553314,3
Buffer,Negative,1000015,1800,190.36404408403808,47.76395337788752,CA00325,993c96d6-84e7-49fa-9ee9-a7ed7de17ddd,2
Buffer,Negative,1000016,1800,196.985135629804,77.0015269564804,CA00579,dc80c24c-ecdc-47fc-b491-73e0bb3a9071,2
Buffer,Positive,5000276,1800,68.21280498355665,223.3181692624916,CA00162,baf8979d-2ec6-46ac-b912-659ca2c8f9b9,1
Buffer,Negative,2003187,1800,149.48154626940908,-46.39289557811041,CA00182,2b4c7930-9c24-4512-96d6-e66f0ea8b39a,1
Buffer,Positive,5005144,1800,144.56794430922665,99.86156445764482,CA00182,49063dd0-562a-446a-98df-1616d868d5a9,1
Buffer,Positive,5000876,1800,154.84665086300524,258.3418476876109,CA00159,36428b7b-7d68-43ee-9dc8-bc21afb35f83,1
Buffer + NSE,Negative,1000014,1800,69.15535113851845,32.48547057783098,CA00158,30e922f4-cc10-4cae-8be0-bc9e00003f63,3
Buffer,Negative,1000016,1800,40.55437441325937,-19.77544187189389,CA00151,16da52df-561c-4b04-bb8d-c82b4f6372ab,1
Buffer + NSE,Negative,2001541,1800,44.84904531844968,61.38812724454061,CA00145,ebdf3cb2-250b-4b53-b56e-815d71b02519,3
Buffer,Positive,5003076,1800,200.1568771698642,194.59766407045097,CA00318,41cac955-7c08-4d38-91f3-19ab8b03af94,1
Buffer + NSE,Negative,1000049,1800,93.83216028564745,211.41652696715806,CA00159,2ab57b31-d9c5-4f15-80ec-23bb1df4d5ec,3
Buffer + NSE,Negative,1000041,1800,99.03432112905226,23.280648066240218,CA00149,658a72db-cb50-4df5-8a44-95d3f15442a7,3
Buffer,Negative,1000013,1800,90.15822747805288,15.797178987657611,CA00005,2b895c7d-a036-40df-a5bd-e2fa41f8cefa,1
Buffer + NSE,Negative,2006011,1800,77.40050574236822,-19.030754901293555,CA00316,b2a269c7-23f7-4c57-9a3d-83c984a3d325,3
Buffer + NSE,postitive,2005862,1800,122.18829834509009,-27.80497083078616,CA00005,ce943cb2-3886-42f5-91b0-31433dab0d3b,3
Buffer + NSE,Positive,5005862,1800,140.35599519520696,131.00940479327517,CA00322,c3b603d8-fe15-4657-87e1-aa5c73b5ee1a,3
Buffer,Negative,2002369,1800,280.5714864154362,29.909744185234082,CA00218,17ecc219-b99b-4ff5-b5d8-413bc7d7fe60,2
Buffer + NSE,Negative,2007053,1800,108.1608605558263,84.9733294711366,CA00142,7197b6eb-69ea-46f3-b927-413904f53f76,3
Buffer,Positive,5000516,1800,157.1121990911347,192.36971391023033,CA00183,9e27f906-0a20-4d61-a811-3baa63332287,1
Buffer,Positive,5005838,1800,129.55284539864914,256.2350046785122,CA00488,80600e4e-6a86-4d24-aa78-c9c832432d69,1
Buffer + NSE,Negative,1000012,1800,72.54063987521546,95.90907885392892,CA00320,1aea98d5-e148-4824-b8d5-d6e096561f1d,3
Buffer,Negative,1000041,1800,204.5403460785707,20.946436683949635,CA00205,0a7c6234-811c-4cfb-9bf2-71b3ac3ebf2e,2
Buffer + NSE,Negative,2000795,1800,78.6198875117217,-106.40062938428574,CA00011,cd28d983-9fa7-440e-b1bb-3a6c9b8295f0,3
Buffer,Negative,2008233,1800,151.56654732346934,30.1294305154043,CA00298,b197e966-5a60-4f39-9640-f37661fbe361,1
Buffer + NSE,Negative,2005117,1800,131.82756068098286,88.0510372863761,CA00020,2e7088ec-42cc-4226-bdc5-161d117681c1,3
Buffer + NSE,Positive,5007202,1800,19.67902837175035,31.17091389232553,CA00258,9cf97436-4ffe-46c9-b4d2-d920da811a78,3
Buffer,Positive,5001954,1800,107.35955618371338,229.70620460608552,CA00015,09f07b6d-678b-441e-ae99-fb859f4d1033,1
Buffer + NSE,Positive,5001690,1800,86.59683745443964,92.61524630014038,CA00251,13351431-46ca-453f-bf6d-e33954840863,3
Buffer + NSE,Positive,5002284,1800,181.08238108393772,229.27962612455173,CA00026,2ea66ff8-16ce-4241-a692-1d588d2ccfc7,3
Buffer,Positive,5000256,1800,170.1368223396109,437.23470712097964,CA00325,feb99222-cca8-4dae-b281-64b294da8085,2
Buffer,Positive,5002582,1800,217.33040573975308,460.18656329186024,CA00312,2d130730-db45-4315-9915-c1b46b374069,2
Buffer,Positive,5003300,1800,81.1525839511163,194.08118257813928,CA00293,1e628e98-e908-4db1-b94e-2a322ce854b1,1
Buffer + NSE,Negative,2004521,1800,66.36833855958652,77.05426198448419,CA00145,375251dc-8217-46d0-a60d-0fbabd7d86f5,3
Buffer,Negative,2000163,1800,91.79219316878978,-2.325965755478059,CA00011,50eb3727-145a-4585-af4b-060142d92cc4,1
Buffer + NSE,Negative,2001689,1800,122.20064839141219,-34.93183058467889,CA00149,e58542a0-1c9f-45b4-9829-4f282e3c28c3,3
Buffer,Negative,1000051,1800,111.65236174953633,90.47973922053427,CA00312,414a37d0-6f87-4f6d-860d-f14abe39a581,1
Buffer,Positive,5001310,1800,205.09914347757348,497.2407292363815,CA00162,6b5a95a2-8b0a-41c2-b663-aac338188dc5,2
Buffer,postitive,2003696,1800,235.70291413890862,-12.952483684021573,CA00326,789f7a9e-da26-4c77-a416-fcebf8821fed,2
Buffer + NSE,Positive,5003478,1800,54.497167205091586,140.13330052942632,CA00277,77114934-c1ee-449c-80db-f340603715fd,3
Buffer,Negative,2001945,1800,251.2803471178244,133.46615595252757,CA00151,bb2a1c2d-0b06-4d3a-9af4-71c0664e6a6f,2
Buffer + NSE,Negative,2002433,1800,51.49721485915096,-46.145462918518334,CA00150,694869a9-e12d-4e7b-b1ee-c98af4590af8,3
Buffer,Negative,1000012,1800,41.56281754409327,30.05240469101143,CA00578,1937998d-3e1d-49ff-b193-593afb6ddbe8,1
Buffer + NSE,Positive,5006458,1800,122.21812271368688,68.90890345320204,CA00277,c260b1b0-c8c1-4b49-b314-b358d7945ffa,3
Buffer,Negative,2007101,1800,157.05058425420248,70.97680504507944,CA00272,53567251-8ad1-41ae-98a3-ff6f4ede2ccb,1
Buffer,Negative,1000046,1800,96.47236178788538,58.47059257564939,CA00606,a5f59a09-a679-4ec4-b5a6-828da97f26c2,1
Buffer + NSE,Negative,2007501,1800,110.70879033571916,94.65609024593532,CA00151,3563f050-f924-469e-8c45-e8dc4947964f,3
Buffer,postitive,2002582,1800,216.85053509792903,-50.856862168689936,CA00312,6357658d-a5e1-4148-9c17-7c049e1cdb72,2
Buffer,Negative,2002627,1800,160.2490241970669,-33.30728505285544,CA00578,ed9b46e4-85d2-49df-b8e7-e269e99ea659,1
Buffer + NSE,Positive,5005116,1800,82.01852128405847,105.54008023999425,CA00236,f3ab132b-8a29-4813-ae5f-ca89de866289,3
Buffer,Negative,2008703,1800,105.48070392390603,-41.78442708503165,CA00581,df098026-f1d4-48c2-b6f1-0849469aa356,1
Buffer + NSE,Positive,5003626,1800,72.34302407609704,173.11396993413183,CA00211,64b9d866-e07b-4400-a770-868546c008b1,3
Buffer + NSE,Positive,5006010,1800,86.13716600328992,38.73529869880983,CA00323,f882d1fd-e99b-4af9-a686-566669e2044f,3
Buffer + NSE,Negative,2006607,1800,119.11960568334358,-5.373825943122821,CA00158,6b00a34a-5918-4fcf-8656-a8ced95dafae,3
Buffer + NSE,Positive,5003328,1800,38.218067043268285,72.98212459177213,CA00218,43e6c665-4f32-417d-a302-8a8fa2985867,3
Buffer + NSE,Positive,5002584,1800,96.41881221041146,131.1807222792732,CA00254,6b68bccc-6d75-47eb-b0fd-4a8396888baa,3
Buffer,postitive,2001100,1800,192.34586502480482,-25.47379582291692,CA00316,cea71ee4-fc47-4a08-9f68-bbfb0b773fd9,2
Buffer + NSE,Positive,5007054,1800,92.30804014958413,58.83160588373044,CA00196,36ff69b8-0b27-4f50-9564-fcfa23640d5b,3
Buffer,Negative,2004223,1800,171.65223145389342,190.96269583758823,iPhone,494eeecc-3db5-4373-8ffb-6b4c34da091f,1
Buffer,Positive,5001600,1800,164.5752634252021,101.67334872678373,CA00003,69227d47-c3e5-4532-a1b1-5a861fae1d3d,1
Buffer,Negative,1000012,1800,220.8755827957968,19.816065197606378,CA00013,b7c96dd5-07b7-4781-a399-4501e16725ed,2
Buffer,Negative,1000013,1800,195.56406643424182,31.457750302177242,CA00610,d79b18ef-5cc9-4978-9859-45597f796a01,2
Buffer,Negative,1000041,1800,52.33532922912843,9.259362565170061,CA00013,915164b3-e8e8-495d-9f72-f786e2f33c90,1
Buffer,Negative,2005145,1800,135.17769159644303,-30.371177114837735,CA00157,d8b07d33-2ef7-4509-b80a-20b6e0ad7953,1
Buffer,Negative,2002515,1800,254.32999071667584,1.24307755520406,CA00011,68b8b07e-3ac3-48a3-a1fa-1c5ec1f8eb5d,1
Buffer,Positive,5000892,1800,214.45203087560066,503.1621849100419,CA00205,20693bf6-9720-4950-bd38-3ddc258002f7,2
Buffer + NSE,Negative,2003179,1800,26.042067572085088,-6.696390562326194,CA00162,e929f8b5-ca9c-43c2-bd74-50201e247099,3
Buffer,Negative,1000014,1800,209.95894044015472,29.40242557082552,CA00194,7249e453-ff4f-4f13-a25f-b8d791f669c6,2
Buffer,Positive,5006874,1800,137.65049686275455,259.82028242841,CA00325,c7700b39-cff7-46d7-8613-6c4498096578,1
Buffer + NSE,Negative,2003925,1800,51.85027720357267,25.50334539811911,CA00205,08d37783-de04-475e-a306-409bbfa78d5e,3
Buffer + NSE,Negative,2003627,1800,69.42868748413873,-22.495206319372024,CA00158,b01c07ac-c6a9-4254-b0c3-327abcff5cc3,3
Buffer + NSE,Positive,5004968,1800,51.552019195639474,72.61191833164374,CA00280,8f4e20ef-c241-4bd0-82b5-19c9413a408d,3
Buffer,Negative,1000044,1800,172.64357890705287,-3.1021082493995706,CA00316,1c9a5e5f-5480-4c90-834e-615e9c6223ab,2
Buffer,Positive,5008464,1800,154.91744435997552,242.4442572717121,CA00205,f415991a-0b28-449f-a064-090b7326946f,1
Buffer,Positive,5003240,1800,242.41183842630372,512.428276753354,CA00006,460e4166-ebfd-4928-8313-ffb29a4efdd3,2
Buffer + NSE,Negative,2005265,1800,84.50886312835114,79.54697254005495,CA00015,242d6ec1-4ba6-44f1-843e-a85c97b1eba4,3
Buffer + NSE,Negative,2000945,1800,74.98032112531304,106.46822022172515,CA00205,30efb4f2-109d-4a68-bc95-45db82008f81,3
Buffer + NSE,Positive,5001242,1800,77.27564098964413,151.05677544189763,CA00258,95c1d340-d7e1-46cc-a55a-e260bcb0f887,3
Buffer,Negative,2000275,1800,88.65592320893911,89.99286300910263,CA00578,12e5a162-bc54-4517-a7d8-ac85def8cc36,1
Buffer + NSE,Positive,5005414,1800,119.4892995202672,122.1227568086245,CA00180,ecc9cbab-bc8a-47c7-bc7a-3d896c1e9c9f,3
Buffer,postitive,2002964,1800,95.1134173896556,-38.79009537780239,CA00581,32bd29c0-7584-441c-9a9f-f7352fe67edc,1
Buffer + NSE,Positive,5007500,1800,141.41516722431987,102.95625297065186,CA00157,6513e8e2-a463-4a0a-92d8-10a1348b23b9,3
Buffer,Positive,5001226,1800,122.78141803074087,107.68844856908584,CA00158,0a699a64-968a-4dbe-93de-24f38ffa20e5,1
Buffer,Negative,2001309,1800,289.3649311059055,90.28721711814111,CA00316,8047d5d1-57c2-4b54-a504-f38e14d9d758,2
Buffer + NSE,Positive,5006756,1800,72.6830160983168,106.90203034269585,CA00202,80cabbfb-1c84-496e-82d6-fa17fbd9d6f9,3
Buffer + NSE,Negative,2002583,1800,126.65646557205235,-48.69672833989583,CA00183,754d29b0-1fcb-4fd2-80a4-6dc5d4b2dc6d,3
Buffer,Negative,2006637,1800,167.18661759057315,63.169022401826325,CA00202,16e4b7fa-0a07-42c4-844e-062e25ea3694,1
Buffer + NSE,Positive,5002882,1800,109.69070350249706,45.41684935932105,CA00322,6f15bac7-9df6-47ec-afe5-50a284cebd5e,3
Buffer,Positive,5004918,1800,120.50450607676322,171.09443152194382,CA00151,c6514702-51d1-461c-8a72-d59f700b4ccb,1
Buffer + NSE,Positive,5006160,1800,93.42899847547146,198.8622120279358,CA00298,c719a2c7-bcc7-4a10-bdfc-9e81403febc3,3
Buffer,Positive,5003984,1800,68.60938512476959,228.47121941716696,CA00578,14010d6e-bc11-400d-9aa6-19e72e5ecd28,1
Buffer,Positive,5007550,1800,151.43714800117954,94.17307236302402,CA00326,75b616c9-6769-45f1-97c0-d5bb49bbbc3d,1
Buffer,Positive,5001946,1800,269.94713162229766,397.80985664275454,CA00606,08711516-2989-44e9-b46f-eb2972762142,2
Buffer,Positive,5007100,1800,126.37448785747105,188.979922478575,CA00579,06b433ca-0642-4d89-8a6e-5dbb1b023d2a,1
Buffer,Positive,5002368,1800,191.01021690800727,461.44983204631234,CA00017,2dbeeb8c-3b1e-407e-90e2-0f9bfcd70c55,2
Buffer,Negative,2001953,1800,127.96500529899052,63.253598828037894,CA00606,22ee9dea-4b13-4a02-b849-47ba3958c283,1
Buffer,Positive,5002740,1800,170.08558549733314,261.4428143146585,CA00180,08d56395-2d0b-44e2-9413-79eff3129610,1
Buffer,Negative,2007326,1800,185.85841618028664,-88.98424979042146,CA00604,2bcddb22-b2d8-46f1-b10c-bb42908870ce,1
Buffer + NSE,Negative,1000020,1800,97.86034229606103,69.05831370189678,CA00145,3cdb4744-aded-4537-ae35-2582366868e3,3
Buffer,Negative,2006295,1800,125.59721620089417,-2.2144087833485635,CA00280,d9d89512-d755-470b-9c96-567faec31ea7,1
Buffer + NSE,postitive,2003926,1800,93.74689958475474,-67.33511654682077,CA00015,87491874-7a7e-4508-b3e8-63f9b5b71d06,3
Buffer + NSE,Positive,5001094,1800,70.01425559103737,9.583710068209385,CA00196,063200db-c2c4-47cd-8470-cc8b2916dd80,3
Buffer,Negative,1000050,1800,177.89521404651674,46.148593825057105,CA00293,20bbd357-10fe-4b34-8fb3-581ae303cc2a,2
Buffer,Negative,2004687,1800,165.71775342810804,-31.938118881752914,CA00509,ae59dbee-6c0d-4467-8cea-15d3bab0b09e,1
Buffer + NSE,Negative,2004221,1800,107.61605456800166,38.073247677936145,CA00192,29747c7f-b209-4286-94c5-4fa0f5e86571,3
Buffer,Negative,2001107,1800,96.18288416989576,16.478556347026384,CA00019,c289b91b-0441-4579-9d52-c6b794198247,1
Buffer,Negative,1000043,1800,58.15688315906142,17.246038348806064,CA00194,081347b8-0e4b-4834-b54b-b58bd2e1f1d6,1
Buffer,Negative,2003695,1800,304.45897163975735,-22.201322552787403,CA00325,39d5fea2-060a-43ee-bd09-a3707f068f8a,2
Buffer + NSE,Positive,5000944,1800,40.1561173977116,113.86751897339118,CA00272,6964b263-b87b-4fe1-99dc-a7a018a5b153,3
Buffer + NSE,Negative,2004371,1800,58.72664596228636,26.487851369292695,CA00151,d318bcbe-1e69-4ca4-a11b-6bd482fdd464,3
Buffer,Negative,2001473,1800,183.8835301330907,-3.4495505540705764,CA00610,e3af0118-bed4-4d64-9752-b44b698a9491,1
Buffer,Negative,1000017,1800,64.81156256197737,18.08522070182218,CA00182,bc62f71e-1549-4bbf-8f46-bedc45626d6e,1
Buffer,Negative,2000751,1800,96.71386368260173,105.74188674144357,CA00151,57768d51-3b59-4819-a38e-20f5221b45c0,1
Buffer,Positive,5005598,1800,98.10956472648242,145.3448154299962,CA00019,27f743cf-f0f0-4bd4-8d3a-a13c808f49d5,1
Buffer,Positive,5002852,1800,131.81648892168784,158.55525316566505,CA00208,beb644de-8b74-41a5-a4f4-e0c4cbecd38e,1
